match_id,series_id,series_name,host_country,match_type,match_desc,match_date,venue_name,venue_city,venue_country,venue_capacity,team1,team2,winner_team,victory_margin,victory_type,toss_winner,toss_decision,player_id,player_name,country,playing_role,batting_style,bowling_style,runs_scored,balls_faced,batting_position,centuries,wickets_taken,overs_bowled,economy_rate,catches,stumpings
M155,S003,England Tour of India 2025,India,Test,Australia vs India Test,05-06-2023,Eden Gardens,Kolkata,India,66000,Australia,India,India,12,wickets,Australia,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,146,91,4,1,0,0,0,2,0
M156,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs New Zealand Test,10-03-2024,MCG,Melbourne,Australia,100000,Bangladesh,New Zealand,Bangladesh,54,wickets,New Zealand,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,21,100,1,0,0,0,0,0,0
M156,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs New Zealand Test,10-03-2024,MCG,Melbourne,Australia,100000,Bangladesh,New Zealand,Bangladesh,54,wickets,New Zealand,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,77,117,1,0,0,0,0,1,0
M156,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs New Zealand Test,10-03-2024,MCG,Melbourne,Australia,100000,Bangladesh,New Zealand,Bangladesh,54,wickets,New Zealand,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,73,68,9,0,0,0,0,3,2
M156,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs New Zealand Test,10-03-2024,MCG,Melbourne,Australia,100000,Bangladesh,New Zealand,Bangladesh,54,wickets,New Zealand,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,79,28,4,0,3,9,6.9,0,0
M156,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs New Zealand Test,10-03-2024,MCG,Melbourne,Australia,100000,Bangladesh,New Zealand,Bangladesh,54,wickets,New Zealand,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,24,89,7,0,2,12,3.6,2,0
M157,S001,Border-Gavaskar Trophy,India,Test,Australia vs India Test,04-08-2024,Eden Gardens,Kolkata,India,66000,Australia,India,India,21,runs,India,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,124,110,10,1,2,12,3.9,0,0
M157,S001,Border-Gavaskar Trophy,India,Test,Australia vs India Test,04-08-2024,Eden Gardens,Kolkata,India,66000,Australia,India,India,21,runs,India,Bowl,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,93,41,2,0,0,0,0,2,0
M157,S001,Border-Gavaskar Trophy,India,Test,Australia vs India Test,04-08-2024,Eden Gardens,Kolkata,India,66000,Australia,India,India,21,runs,India,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,131,101,11,1,0,0,0,1,0
M157,S001,Border-Gavaskar Trophy,India,Test,Australia vs India Test,04-08-2024,Eden Gardens,Kolkata,India,66000,Australia,India,India,21,runs,India,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,74,81,8,0,3,9,4.7,3,0
M157,S001,Border-Gavaskar Trophy,India,Test,Australia vs India Test,04-08-2024,Eden Gardens,Kolkata,India,66000,Australia,India,India,21,runs,India,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,0,32,2,0,0,0,0,3,0
M158,S001,Border-Gavaskar Trophy,India,Test,New Zealand vs Bangladesh Test,20-07-2024,Chinnaswamy Stadium,Bangalore,India,40000,New Zealand,Bangladesh,New Zealand,10,runs,New Zealand,Bat,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,103,41,6,1,0,0,0,2,0
M158,S001,Border-Gavaskar Trophy,India,Test,New Zealand vs Bangladesh Test,20-07-2024,Chinnaswamy Stadium,Bangalore,India,40000,New Zealand,Bangladesh,New Zealand,10,runs,New Zealand,Bat,P001,Virat Kohli,India,Batsman,Right-hand bat,None,123,111,4,1,0,0,0,0,0
M158,S001,Border-Gavaskar Trophy,India,Test,New Zealand vs Bangladesh Test,20-07-2024,Chinnaswamy Stadium,Bangalore,India,40000,New Zealand,Bangladesh,New Zealand,10,runs,New Zealand,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,14,81,1,0,2,6,5.9,0,0
M158,S001,Border-Gavaskar Trophy,India,Test,New Zealand vs Bangladesh Test,20-07-2024,Chinnaswamy Stadium,Bangalore,India,40000,New Zealand,Bangladesh,New Zealand,10,runs,New Zealand,Bat,P001,Virat Kohli,India,Batsman,Right-hand bat,None,40,20,6,0,0,0,0,0,0
M158,S001,Border-Gavaskar Trophy,India,Test,New Zealand vs Bangladesh Test,20-07-2024,Chinnaswamy Stadium,Bangalore,India,40000,New Zealand,Bangladesh,New Zealand,10,runs,New Zealand,Bat,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,94,72,11,0,0,0,0,3,0
M159,S002,World Cup 2023,India,ODI,England vs New Zealand ODI,27-04-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,New Zealand,England,117,wickets,England,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,123,77,6,1,0,0,0,3,0
M159,S002,World Cup 2023,India,ODI,England vs New Zealand ODI,27-04-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,New Zealand,England,117,wickets,England,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,53,45,2,0,0,0,0,1,0
M159,S002,World Cup 2023,India,ODI,England vs New Zealand ODI,27-04-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,New Zealand,England,117,wickets,England,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,24,24,11,0,4,8,4.7,0,0
M159,S002,World Cup 2023,India,ODI,England vs New Zealand ODI,27-04-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,New Zealand,England,117,wickets,England,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,139,38,7,1,5,20,3.2,0,0
M159,S002,World Cup 2023,India,ODI,England vs New Zealand ODI,27-04-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,New Zealand,England,117,wickets,England,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,127,83,4,1,5,15,2.8,1,0
M160,S001,Border-Gavaskar Trophy,India,Test,Australia vs India Test,24-02-2024,MCG,Melbourne,Australia,100000,Australia,India,Australia,6,runs,India,Bat,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,109,12,4,1,0,0,0,3,0
M160,S001,Border-Gavaskar Trophy,India,Test,Australia vs India Test,24-02-2024,MCG,Melbourne,Australia,100000,Australia,India,Australia,6,runs,India,Bat,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,81,10,9,0,0,0,0,0,0
M160,S001,Border-Gavaskar Trophy,India,Test,Australia vs India Test,24-02-2024,MCG,Melbourne,Australia,100000,Australia,India,Australia,6,runs,India,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,122,47,3,1,2,10,2.8,2,0
M160,S001,Border-Gavaskar Trophy,India,Test,Australia vs India Test,24-02-2024,MCG,Melbourne,Australia,100000,Australia,India,Australia,6,runs,India,Bat,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,63,15,5,0,1,3,4.3,0,0
M160,S001,Border-Gavaskar Trophy,India,Test,Australia vs India Test,24-02-2024,MCG,Melbourne,Australia,100000,Australia,India,Australia,6,runs,India,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,85,11,3,0,4,20,5.4,2,0
M161,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs New Zealand Test,19-07-2024,MCG,Melbourne,Australia,100000,Bangladesh,New Zealand,New Zealand,15,runs,New Zealand,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,40,18,7,0,5,20,2.8,1,0
M161,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs New Zealand Test,19-07-2024,MCG,Melbourne,Australia,100000,Bangladesh,New Zealand,New Zealand,15,runs,New Zealand,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,90,22,1,0,0,0,0,2,2
M161,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs New Zealand Test,19-07-2024,MCG,Melbourne,Australia,100000,Bangladesh,New Zealand,New Zealand,15,runs,New Zealand,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,22,78,2,0,2,12,7.1,3,0
M161,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs New Zealand Test,19-07-2024,MCG,Melbourne,Australia,100000,Bangladesh,New Zealand,New Zealand,15,runs,New Zealand,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,43,80,9,0,3,9,2.5,0,0
M161,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs New Zealand Test,19-07-2024,MCG,Melbourne,Australia,100000,Bangladesh,New Zealand,New Zealand,15,runs,New Zealand,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,5,61,7,0,0,0,0,3,2
M162,S001,Border-Gavaskar Trophy,India,Test,Australia vs Bangladesh Test,24-06-2024,Lord's,London,England,30000,Australia,Bangladesh,Australia,16,wickets,Australia,Bat,P001,Virat Kohli,India,Batsman,Right-hand bat,None,142,18,5,1,0,0,0,1,0
M162,S001,Border-Gavaskar Trophy,India,Test,Australia vs Bangladesh Test,24-06-2024,Lord's,London,England,30000,Australia,Bangladesh,Australia,16,wickets,Australia,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,134,118,4,1,4,20,4,2,0
M162,S001,Border-Gavaskar Trophy,India,Test,Australia vs Bangladesh Test,24-06-2024,Lord's,London,England,30000,Australia,Bangladesh,Australia,16,wickets,Australia,Bat,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,10,77,9,0,0,0,0,0,2
M162,S001,Border-Gavaskar Trophy,India,Test,Australia vs Bangladesh Test,24-06-2024,Lord's,London,England,30000,Australia,Bangladesh,Australia,16,wickets,Australia,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,14,52,3,0,0,0,0,0,0
M162,S001,Border-Gavaskar Trophy,India,Test,Australia vs Bangladesh Test,24-06-2024,Lord's,London,England,30000,Australia,Bangladesh,Australia,16,wickets,Australia,Bat,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,41,95,11,0,0,0,0,2,1
M163,S002,World Cup 2023,India,ODI,India vs Bangladesh ODI,28-03-2023,Chinnaswamy Stadium,Bangalore,India,40000,India,Bangladesh,India,79,wickets,Bangladesh,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,3,20,10,0,1,4,4.2,2,0
M163,S002,World Cup 2023,India,ODI,India vs Bangladesh ODI,28-03-2023,Chinnaswamy Stadium,Bangalore,India,40000,India,Bangladesh,India,79,wickets,Bangladesh,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,24,37,7,0,4,16,7.1,1,0
M163,S002,World Cup 2023,India,ODI,India vs Bangladesh ODI,28-03-2023,Chinnaswamy Stadium,Bangalore,India,40000,India,Bangladesh,India,79,wickets,Bangladesh,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,77,63,4,0,5,15,4.4,0,0
M163,S002,World Cup 2023,India,ODI,India vs Bangladesh ODI,28-03-2023,Chinnaswamy Stadium,Bangalore,India,40000,India,Bangladesh,India,79,wickets,Bangladesh,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,58,62,8,0,0,0,0,3,0
M163,S002,World Cup 2023,India,ODI,India vs Bangladesh ODI,28-03-2023,Chinnaswamy Stadium,Bangalore,India,40000,India,Bangladesh,India,79,wickets,Bangladesh,Bowl,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,137,98,8,1,0,0,0,2,0
M164,S003,England Tour of India 2025,India,Test,India vs Bangladesh Test,07-05-2023,MCG,Melbourne,Australia,100000,India,Bangladesh,India,6,wickets,India,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,17,23,11,0,3,15,3.1,3,0
M164,S003,England Tour of India 2025,India,Test,India vs Bangladesh Test,07-05-2023,MCG,Melbourne,Australia,100000,India,Bangladesh,India,6,wickets,India,Bowl,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,24,2,7,0,0,0,0,2,0
M164,S003,England Tour of India 2025,India,Test,India vs Bangladesh Test,07-05-2023,MCG,Melbourne,Australia,100000,India,Bangladesh,India,6,wickets,India,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,131,10,4,1,3,12,6.6,3,0
M164,S003,England Tour of India 2025,India,Test,India vs Bangladesh Test,07-05-2023,MCG,Melbourne,Australia,100000,India,Bangladesh,India,6,wickets,India,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,12,10,3,0,0,0,0,2,0
M164,S003,England Tour of India 2025,India,Test,India vs Bangladesh Test,07-05-2023,MCG,Melbourne,Australia,100000,India,Bangladesh,India,6,wickets,India,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,56,68,2,0,0,0,0,2,0
M165,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs Australia Test,20-02-2023,Lord's,London,England,30000,Bangladesh,Australia,Australia,113,wickets,Australia,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,7,74,7,0,4,24,3.6,1,0
M165,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs Australia Test,20-02-2023,Lord's,London,England,30000,Bangladesh,Australia,Australia,113,wickets,Australia,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,117,23,10,1,1,2,4.1,2,0
M165,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs Australia Test,20-02-2023,Lord's,London,England,30000,Bangladesh,Australia,Australia,113,wickets,Australia,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,147,85,11,1,2,4,6.4,2,0
M165,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs Australia Test,20-02-2023,Lord's,London,England,30000,Bangladesh,Australia,Australia,113,wickets,Australia,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,44,35,6,0,5,10,7.7,3,0
M165,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs Australia Test,20-02-2023,Lord's,London,England,30000,Bangladesh,Australia,Australia,113,wickets,Australia,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,100,103,7,1,3,15,4.8,2,0
M166,S001,Border-Gavaskar Trophy,India,Test,England vs India Test,10-01-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,India,India,101,runs,England,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,118,41,4,1,5,10,3.9,3,0
M166,S001,Border-Gavaskar Trophy,India,Test,England vs India Test,10-01-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,India,India,101,runs,England,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,35,76,8,0,0,0,0,2,0
M166,S001,Border-Gavaskar Trophy,India,Test,England vs India Test,10-01-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,India,India,101,runs,England,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,16,62,6,0,3,9,4.1,1,0
M166,S001,Border-Gavaskar Trophy,India,Test,England vs India Test,10-01-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,India,India,101,runs,England,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,88,58,8,0,0,0,0,2,0
M166,S001,Border-Gavaskar Trophy,India,Test,England vs India Test,10-01-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,India,India,101,runs,England,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,11,74,7,0,0,0,0,1,0
M167,S002,World Cup 2023,India,ODI,England vs India ODI,27-07-2023,Eden Gardens,Kolkata,India,66000,England,India,England,60,runs,India,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,136,99,4,1,0,0,0,0,0
M167,S002,World Cup 2023,India,ODI,England vs India ODI,27-07-2023,Eden Gardens,Kolkata,India,66000,England,India,England,60,runs,India,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,149,46,1,1,1,2,6.7,1,0
M167,S002,World Cup 2023,India,ODI,England vs India ODI,27-07-2023,Eden Gardens,Kolkata,India,66000,England,India,England,60,runs,India,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,13,53,3,0,3,9,6.1,3,0
M167,S002,World Cup 2023,India,ODI,England vs India ODI,27-07-2023,Eden Gardens,Kolkata,India,66000,England,India,England,60,runs,India,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,70,73,9,0,2,4,6.5,1,0
M167,S002,World Cup 2023,India,ODI,England vs India ODI,27-07-2023,Eden Gardens,Kolkata,India,66000,England,India,England,60,runs,India,Bat,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,3,115,7,0,2,8,3.7,0,0
M168,S003,England Tour of India 2025,India,Test,Australia vs New Zealand Test,02-06-2023,MCG,Melbourne,Australia,100000,Australia,New Zealand,Australia,1,wickets,Australia,Bowl,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,30,100,6,0,0,0,0,3,0
M168,S003,England Tour of India 2025,India,Test,Australia vs New Zealand Test,02-06-2023,MCG,Melbourne,Australia,100000,Australia,New Zealand,Australia,1,wickets,Australia,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,107,105,10,1,0,0,0,3,0
M168,S003,England Tour of India 2025,India,Test,Australia vs New Zealand Test,02-06-2023,MCG,Melbourne,Australia,100000,Australia,New Zealand,Australia,1,wickets,Australia,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,94,108,3,0,4,12,6.8,2,0
M168,S003,England Tour of India 2025,India,Test,Australia vs New Zealand Test,02-06-2023,MCG,Melbourne,Australia,100000,Australia,New Zealand,Australia,1,wickets,Australia,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,8,16,10,0,1,2,6.3,3,0
M168,S003,England Tour of India 2025,India,Test,Australia vs New Zealand Test,02-06-2023,MCG,Melbourne,Australia,100000,Australia,New Zealand,Australia,1,wickets,Australia,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,118,82,7,1,0,0,0,2,1
M169,S003,England Tour of India 2025,India,Test,New Zealand vs India Test,08-03-2023,MCG,Melbourne,Australia,100000,New Zealand,India,India,82,runs,India,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,85,62,8,0,0,0,0,3,0
M169,S003,England Tour of India 2025,India,Test,New Zealand vs India Test,08-03-2023,MCG,Melbourne,Australia,100000,New Zealand,India,India,82,runs,India,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,107,100,5,1,0,0,0,0,0
M169,S003,England Tour of India 2025,India,Test,New Zealand vs India Test,08-03-2023,MCG,Melbourne,Australia,100000,New Zealand,India,India,82,runs,India,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,31,64,6,0,5,20,3,3,0
M169,S003,England Tour of India 2025,India,Test,New Zealand vs India Test,08-03-2023,MCG,Melbourne,Australia,100000,New Zealand,India,India,82,runs,India,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,36,19,8,0,5,25,5,1,0
M169,S003,England Tour of India 2025,India,Test,New Zealand vs India Test,08-03-2023,MCG,Melbourne,Australia,100000,New Zealand,India,India,82,runs,India,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,145,58,8,1,5,30,4.3,0,0
M170,S003,England Tour of India 2025,India,Test,New Zealand vs India Test,16-04-2023,Lord's,London,England,30000,New Zealand,India,New Zealand,91,runs,New Zealand,Bowl,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,88,67,4,0,0,0,0,2,0
M170,S003,England Tour of India 2025,India,Test,New Zealand vs India Test,16-04-2023,Lord's,London,England,30000,New Zealand,India,New Zealand,91,runs,New Zealand,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,39,40,6,0,0,0,0,1,0
M170,S003,England Tour of India 2025,India,Test,New Zealand vs India Test,16-04-2023,Lord's,London,England,30000,New Zealand,India,New Zealand,91,runs,New Zealand,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,144,114,4,1,0,0,0,3,0
M170,S003,England Tour of India 2025,India,Test,New Zealand vs India Test,16-04-2023,Lord's,London,England,30000,New Zealand,India,New Zealand,91,runs,New Zealand,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,120,4,9,1,5,10,7.6,2,0
M170,S003,England Tour of India 2025,India,Test,New Zealand vs India Test,16-04-2023,Lord's,London,England,30000,New Zealand,India,New Zealand,91,runs,New Zealand,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,86,59,6,0,3,18,6.5,0,0
M171,S001,Border-Gavaskar Trophy,India,Test,England vs New Zealand Test,19-05-2024,Chinnaswamy Stadium,Bangalore,India,40000,England,New Zealand,England,10,runs,England,Bat,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,129,97,7,1,0,0,0,1,2
M171,S001,Border-Gavaskar Trophy,India,Test,England vs New Zealand Test,19-05-2024,Chinnaswamy Stadium,Bangalore,India,40000,England,New Zealand,England,10,runs,England,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,83,33,1,0,3,6,7.6,2,0
M171,S001,Border-Gavaskar Trophy,India,Test,England vs New Zealand Test,19-05-2024,Chinnaswamy Stadium,Bangalore,India,40000,England,New Zealand,England,10,runs,England,Bat,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,83,62,3,0,0,0,0,1,2
M171,S001,Border-Gavaskar Trophy,India,Test,England vs New Zealand Test,19-05-2024,Chinnaswamy Stadium,Bangalore,India,40000,England,New Zealand,England,10,runs,England,Bat,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,117,2,2,1,4,16,4.3,0,0
M171,S001,Border-Gavaskar Trophy,India,Test,England vs New Zealand Test,19-05-2024,Chinnaswamy Stadium,Bangalore,India,40000,England,New Zealand,England,10,runs,England,Bat,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,85,59,7,0,0,0,0,1,0
M172,S002,World Cup 2023,India,ODI,Bangladesh vs India ODI,05-07-2023,Lord's,London,England,30000,Bangladesh,India,Bangladesh,98,wickets,Bangladesh,Bat,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,54,111,6,0,3,15,6.2,1,0
M172,S002,World Cup 2023,India,ODI,Bangladesh vs India ODI,05-07-2023,Lord's,London,England,30000,Bangladesh,India,Bangladesh,98,wickets,Bangladesh,Bat,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,118,6,1,1,0,0,0,0,0
M172,S002,World Cup 2023,India,ODI,Bangladesh vs India ODI,05-07-2023,Lord's,London,England,30000,Bangladesh,India,Bangladesh,98,wickets,Bangladesh,Bat,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,49,10,9,0,0,0,0,3,0
M172,S002,World Cup 2023,India,ODI,Bangladesh vs India ODI,05-07-2023,Lord's,London,England,30000,Bangladesh,India,Bangladesh,98,wickets,Bangladesh,Bat,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,35,33,11,0,5,10,7.9,0,0
M172,S002,World Cup 2023,India,ODI,Bangladesh vs India ODI,05-07-2023,Lord's,London,England,30000,Bangladesh,India,Bangladesh,98,wickets,Bangladesh,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,107,49,8,1,1,5,4.4,1,0
M173,S002,World Cup 2023,India,ODI,Bangladesh vs India ODI,12-05-2024,MCG,Melbourne,Australia,100000,Bangladesh,India,India,91,runs,India,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,101,95,11,1,3,9,5.6,2,0
M173,S002,World Cup 2023,India,ODI,Bangladesh vs India ODI,12-05-2024,MCG,Melbourne,Australia,100000,Bangladesh,India,India,91,runs,India,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,7,10,6,0,0,0,0,0,0
M173,S002,World Cup 2023,India,ODI,Bangladesh vs India ODI,12-05-2024,MCG,Melbourne,Australia,100000,Bangladesh,India,India,91,runs,India,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,48,34,3,0,0,0,0,0,0
M173,S002,World Cup 2023,India,ODI,Bangladesh vs India ODI,12-05-2024,MCG,Melbourne,Australia,100000,Bangladesh,India,India,91,runs,India,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,39,36,9,0,0,0,0,3,0
M173,S002,World Cup 2023,India,ODI,Bangladesh vs India ODI,12-05-2024,MCG,Melbourne,Australia,100000,Bangladesh,India,India,91,runs,India,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,150,25,8,1,0,0,0,2,0
M174,S003,England Tour of India 2025,India,Test,Bangladesh vs England Test,08-07-2023,Lord's,London,England,30000,Bangladesh,England,Bangladesh,10,runs,England,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,102,29,11,1,1,6,3.6,1,0
M174,S003,England Tour of India 2025,India,Test,Bangladesh vs England Test,08-07-2023,Lord's,London,England,30000,Bangladesh,England,Bangladesh,10,runs,England,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,78,51,2,0,1,4,7.9,3,0
M174,S003,England Tour of India 2025,India,Test,Bangladesh vs England Test,08-07-2023,Lord's,London,England,30000,Bangladesh,England,Bangladesh,10,runs,England,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,3,86,2,0,0,0,0,2,0
M174,S003,England Tour of India 2025,India,Test,Bangladesh vs England Test,08-07-2023,Lord's,London,England,30000,Bangladesh,England,Bangladesh,10,runs,England,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,16,40,1,0,0,0,0,1,0
M174,S003,England Tour of India 2025,India,Test,Bangladesh vs England Test,08-07-2023,Lord's,London,England,30000,Bangladesh,England,Bangladesh,10,runs,England,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,59,47,4,0,5,25,4.9,1,0
M175,S001,Border-Gavaskar Trophy,India,Test,Australia vs India Test,07-09-2023,Eden Gardens,Kolkata,India,66000,Australia,India,Australia,66,runs,Australia,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,134,75,8,1,0,0,0,3,0
M175,S001,Border-Gavaskar Trophy,India,Test,Australia vs India Test,07-09-2023,Eden Gardens,Kolkata,India,66000,Australia,India,Australia,66,runs,Australia,Bat,P001,Virat Kohli,India,Batsman,Right-hand bat,None,150,53,6,1,0,0,0,3,0
